Address,City Limits,latitude,longitude
7901 Falls Of Neuse Rd STE 101,Raleigh,35.893638735806135,-78.62786415940352
8613 Barefoot Industrial Rd UNIT A,Raleigh,35.89238189961985,-78.74372446126978
5610 Hillsborough St,Raleigh,35.78664929893629,-78.72115613559201
2709 Blue Ridge Rd STE 300,Raleigh,35.81802957530113,-78.70556462786891
3601 Capital Blvd STE 107,Raleigh,35.829456971428016,-78.58633633694585
2807 Industrial Dr,Raleigh,35.81668217962646,-78.62169359896613
9600 Strickland Rd STE 110,Raleigh,35.90283354990193,-78.65521938386667
13600 Falls Of Neuse Rd UNIT 100,Raleigh,35.94323557182329,-78.55765599849964
3112 Stony Brook Dr UNIT B,Raleigh,35.81866829432124,-78.58749889427855
4701 Atlantic Ave STE 109,Raleigh,35.84777577712559,-78.6033899589976
1720 Hillsborough St STE 110,Raleigh,35.78556326236892,-78.66027386481395
8399 Brier Creek Pkwy,Raleigh,35.90662382234967,-78.78347134443528
4400 Craftsman Dr,Raleigh,35.839100239414705,-78.60648872002554
300 S Salisbury St,Raleigh,35.77642974630705,-78.64065330696609
2641 Noblin Rd UNIT 104,Raleigh,35.80733413133694,-78.59686262120601
554 Pylon Dr,Raleigh,35.79216398456319,-78.70389411406761
4004 Capital Blvd,Raleigh,35.83564226044618,-78.58136755924785
8307 Six Forks Rd STE 201,Raleigh,35.89207612749893,-78.64938032012186
1731 Trawick Rd UNIT 105,Raleigh,35.80051517797921,-78.57822671697646
5842 Faringdon Pl STE 6A,Raleigh,35.862745831193756,-78.62110158603069
4724 Hargrove Rd UNIT 110,Raleigh,35.85128334661234,-78.59074680638071
1719 Capital Blvd,Raleigh,35.80263425911254,-78.62182417681066
3948 Browning Pl UNIT 104,Raleigh,35.830856459854104,-78.63099395875719
1420 Diggs Dr STE B,Raleigh,35.755822319000785,-78.66287099717488
701 Corporate Center Dr STE 425,Raleigh,35.79233634229523,-78.74107354864137
6320 Capital Blvd STE 120,Raleigh,35.87087301704366,-78.57839670266614
5115 New Bern Ave UNIT 100,Raleigh,35.79549876920279,-78.55027382164768
1100 Navaho Dr UNIT 1306,Raleigh,35.827630522364466,-78.62197538161185
5607 Creedmoor Rd,Raleigh,35.85793626889716,-78.68235052331937
718 St Marys St,Raleigh,35.79009327111376,-78.65107096600245
4900 Waters Edge Dr STE 214,Raleigh,35.774493229030455,-78.71997642584692
830 Method Rd,Raleigh,35.787541029730654,-78.69437675964232
4700 Homewood Ct STE 350,Raleigh,35.84463470562192,-78.64207296280851
8812 Harvest Oaks Dr,Raleigh,35.903338128618344,-78.65751940825686
213 Fayetteville St UNIT 200,Raleigh,35.77775608329178,-78.63891614505812
8613 Barefoot Industrial Rd UNIT B,Raleigh,35.89238189961985,-78.74372446126978
1411 Diggs Dr STE H,Raleigh,35.75498292830818,-78.66289789948463
701 Corporate Center Dr STE 101,Raleigh,35.79234616339673,-78.74120425050505
2035 Cameron St,Raleigh,35.79055569888296,-78.66046453419752
3208 Wellington Ct STE 116,Raleigh,35.886408583817406,-78.58087170346897
3527 Maitland Dr,Raleigh,35.79753025427673,-78.58221501139606
1411 Diggs Dr STE I,Raleigh,35.75493907401614,-78.66290744488883
3125 Gresham Lake Rd STE 103,Raleigh,35.88542621875666,-78.58339139000944
3901 Lake Boone Trl,Raleigh,35.815468304715026,-78.69488126834918
3909 Western Blvd,Raleigh,35.78409657747339,-78.69051927742996
4505 Falls Of Neuse Rd STE 370,Raleigh,35.84223371042532,-78.61345911949053
8800 Harvest Oaks Dr STE 103,Raleigh,35.9024421247725,-78.65764296169533
345 S Wilmington St,Raleigh,35.77579525994577,-78.63818844779445
5621 Departure Dr STE 113,Raleigh,35.860268786677345,-78.59289469179362
421 Chapanoke Rd STE 164,Raleigh,35.733780114331275,-78.65378787993326
6729 Falls Of Neuse Rd UNIT 110,Raleigh,35.8757485331666,-78.62382984731812
3200 Atlantic Ave STE 226,Raleigh,35.824629307741446,-78.60634775307102
10330 Globe Rd,Raleigh,35.89011616967124,-78.79773756709767
3540 Maitland Dr STE 111,Raleigh,35.79639886623056,-78.58228731379779
4909 Waters Edge Dr STE 214,Raleigh,35.77331513267535,-78.71911238729868
213 N Harrington St,Raleigh,35.78349588734329,-78.64517960368536
150 Fayetteville St STE 1300,Raleigh,35.77868082575575,-78.63966064369319
4909 Waters Edge Dr STE 200E,Raleigh,35.77331513267535,-78.71911238729868
1805 N New Hope Rd,Raleigh,35.80552837979591,-78.56523140561407
2091 W Millbrook Rd,Raleigh,35.8585842313802,-78.68017309805536
3000 Highwoods Blvd STE 120,Raleigh,35.82005022253445,-78.60296045955121
2815 S Saunders St,Raleigh,35.742810353366664,-78.64837261368075
5620 Six Forks Rd STE 103,Raleigh,35.85769083913729,-78.639804299876
4913 Professional Ct STE 226,Raleigh,35.851190408855544,-78.60941952745003
2021 Poole Rd,Raleigh,35.77636677900978,-78.60948337828063
2421 Lake Wheeler Rd,Raleigh,35.74683765501443,-78.67460398553254
2940 Wakefield Pines Dr STE 107,Raleigh,35.941563864427465,-78.55814458734227
3713 Benson Dr UNIT 102,Raleigh,35.834125819571746,-78.61983467834231
2821 Trawick Rd,Raleigh,35.820709229048184,-78.59035706209997
3120 Highwoods Blvd STE 108,Raleigh,35.82269036227369,-78.60654703793226
8601 Six Forks Rd STE 610,Raleigh,35.89677866637583,-78.65192001332618
1233 Front St,Raleigh,35.82159965039358,-78.61402276378784
9241 Globe Center Dr STE 110,Raleigh,35.8917601558141,-78.7976112007476
4801 Glenwood Ave UNIT 101,Raleigh,35.843004045570694,-78.6822733016356
5563 Western Blvd STE 10A,Raleigh,35.78346661108628,-78.72076349788844
3733 National Dr UNIT 207,Raleigh,35.83560980816618,-78.66592900421551
2950 E Millbrook Rd,Raleigh,35.84888819166964,-78.58193622401723
7501 Creedmoor Rd UNIT 112,Raleigh,35.88931096229721,-78.6809862027402
3236 Capital Blvd,Raleigh,35.82336951880282,-78.58735087989106
8204 Brownleigh Dr UNIT B,Raleigh,35.88615689705609,-78.74833086781484
1313 Hillsborough St,Raleigh,35.78321111714782,-78.65665753506914
4504 Old Wake Forest Rd,Raleigh,35.84207383832193,-78.61027277627285
3416 Poole Rd STE 120,Raleigh,35.76722752902987,-78.57953149776321
4701 Old Wake Forest Rd,Raleigh,35.845650129160795,-78.60930663548422
11400 Common Oaks Dr,Raleigh,35.951300170853685,-78.54104267999728
4309 Wake Forest Rd,Raleigh,35.84052149446056,-78.6123853453168
707 N West St STE 102,Raleigh,35.789127923837114,-78.64539967793085
10911 Raven Ridge Rd STE 101,Raleigh,35.90662946967033,-78.59125629996925
3724 National Dr UNIT 106,Raleigh,35.83465819864599,-78.66544734277421
8321 Bandford Way STE 107,Raleigh,35.900648258315655,-78.67929480233711
431 Raleigh View Rd,Raleigh,35.74705061218189,-78.63259213411389
5620 Six Forks Rd STE 203,Raleigh,35.85769083913729,-78.639804299876
4909 Waters Edge Dr STE 216,Raleigh,35.77331513267535,-78.71911238729868
2806 Brewton Pl,Raleigh,35.81806871608832,-78.59247531803526
4000 Business Park Dr STE 115,Raleigh,35.7754806921632,-78.56965738008516
7701 Six Forks Rd STE 120,Raleigh,35.88428599663221,-78.64734356917404
200 W Peace St,Raleigh,35.78872133979716,-78.64195524098056
8801 Fast Park Dr STE 217,Raleigh,35.902939123817795,-78.76563686267721
2500 Blue Ridge Rd STE 310,Raleigh,35.8151480900746,-78.70428509029709
2822 Capital Blvd,Raleigh,35.81760056061536,-78.59692253413701
8609 Jersey Ct,Raleigh,35.89779122388826,-78.75950477866756
1655 Old Louisburg Rd,Raleigh,35.80370037507402,-78.62172199113354
200 Horizon Dr STE 100,Raleigh,35.884211797033096,-78.64937104431057
440 Daniels St,Raleigh,35.7902688859576,-78.6607077671092
1500 Sunday Dr STE 207,Raleigh,35.79931561202651,-78.73149560180984
4000 Jones Sausage Rd,Raleigh,35.726351063806156,-78.58056134379153
3055 Medlin Dr,Raleigh,35.8093492020755,-78.676742562516
8835 Six Forks Rd,Raleigh,35.90003965326205,-78.65369496186166
301 Glenwood Ave STE 270,Raleigh,35.784403217921216,-78.6476365266917
3725 National Dr UNIT 213,Raleigh,35.83465049334025,-78.66669451099929
2840 Plaza Pl STE 110,Raleigh,35.85759735404766,-78.68324319041153
3110 New Bern Ave UNIT 104,Raleigh,35.78851848753811,-78.58651760069071
1015 Corporation Pkwy STE 103,Raleigh,35.7910756070724,-78.57093465641186
8015 Falls Of Neuse Rd,Raleigh,35.89373426110723,-78.62462276613364
3008 Anderson Dr STE 103,Raleigh,35.82201239579288,-78.63294255571805
6837 Falls Of Neuse Rd STE 104,Raleigh,35.879236220681676,-78.62551458538465
5241 Six Forks Rd,Raleigh,35.85263639220121,-78.64322845164986
4020 Wake Forest Rd STE 107,Raleigh,35.83549511849671,-78.61410449216922
219 S East St UNIT 101,Raleigh,35.77718786396348,-78.63210581652172
6104 Westgate Rd STE 125,Raleigh,35.90375823550184,-78.75092461522931
1029 N West St,Raleigh,35.793656134372846,-78.64344533326671
25 Horne St,Raleigh,35.78841041027676,-78.66827648578504
3330 Six Forks Rd,Raleigh,35.82667656733173,-78.6330403101439
434 Fayetteville St STE 1100,Raleigh,35.774320797963625,-78.64003439434589
9200 Brier Creek Pkwy,Raleigh,35.90151917357761,-78.79659506421662
3614 Haworth Dr UNIT 100,Raleigh,35.830138196679286,-78.63394681493766
410 N Boylan Ave,Raleigh,35.78572241194676,-78.64849946287575
8205 Brownleigh Dr,Raleigh,35.88581491617183,-78.74958785637655
5909 Falls Of Neuse Rd STE 101,Raleigh,35.86292414476489,-78.62027917968668
1109 N West St UNIT 1,Raleigh,35.794408451450806,-78.64303448614557
264 W Millbrook Rd,Raleigh,35.856626916108894,-78.64494416356506
8300 Health Park STE 309,Raleigh,35.8954751926145,-78.65883012780999
2401 Atlantic Ave,Raleigh,35.812161533181666,-78.61960474410591
1624 North Market Dr UNIT A,Raleigh,35.84013915896072,-78.60913160114458
3117 Poplarwood Ct UNIT 218,Raleigh,35.817965572206425,-78.60487806729569
3200 Blue Ridge Rd STE 118,Raleigh,35.82204767254101,-78.7011113608423
2610 Wycliff Rd STE 010,Raleigh,35.81826340454436,-78.69060214734492
2840 Plaza Pl STE 205,Raleigh,35.85759735404766,-78.68324319041153
4241 Louisburg Rd,Raleigh,35.842567037330774,-78.57712463970039
3209 Gresham Lake Rd STE 119,Raleigh,35.885422231823014,-78.58124537514671
4211 Atlantic Ave STE A,Raleigh,35.841253828026296,-78.60221043846454
3514 Bush St UNIT 101,Raleigh,35.829639983915264,-78.61178399756636
8801 Six Forks Rd,Raleigh,35.89991334880592,-78.65214180506484
6540 Glenwood Ave,Raleigh,35.860472960492004,-78.70595865947394
2502 Howard Rd,Raleigh,35.89256066384099,-78.68075763178682
3400 Tarheel Dr STE SEC-A,Raleigh,35.82507873545919,-78.60898212224268
3731 Centurion Dr,Raleigh,35.732257790441516,-78.57211889702711
3620 Six Forks Rd STE 200,Raleigh,35.83031830507958,-78.63501759169188
240 Newton Rd STE 108,Raleigh,35.877720949986255,-78.64335990949841
7901 Falls Of Neuse Rd STE 133,Raleigh,35.89331630441928,-78.62741394475267
14460 Falls Of Neuse Rd STE 111,Raleigh,35.94428245980504,-78.54406239435762
2205 Westinghouse Blvd STE 101,Raleigh,35.80939017334615,-78.59691211920799
3901 Capital Blvd UNIT 131,Raleigh,35.83432648465673,-78.58478314268322
7221 Alco Dr STE 100,Raleigh,35.88096554690799,-78.59159815179228
7001 Pinecrest Rd,Raleigh,35.87698945901252,-78.72788496492235
727 W Hargett St STE 205,Raleigh,35.77853459829459,-78.65078792769198
4301 Delta Lake Dr UNIT 106,Raleigh,35.856171994500514,-78.70818478113915
700 Exposition Pl STE 101,Raleigh,35.890474463950376,-78.6287471934525
5400 Glenwood Ave STE 320,Raleigh,35.85071948557226,-78.69244275582342
305 Pace St,Raleigh,35.78910755248243,-78.63382454246845
1101 Haynes St STE 205,Raleigh,35.795281653337845,-78.6379312943163
5505 Creedmoor Rd STE 150,Raleigh,35.8569423343825,-78.68136423101606
8705 Fleet Service Dr,Raleigh,35.900997579821016,-78.75649916384153
8720 Fleet Service Dr STE 200,Raleigh,35.901867257437424,-78.7521636803608
2920 Highwoods Blvd STE 120,Raleigh,35.81996516004254,-78.60223382405034
3501 Capital Blvd STE 121,Raleigh,35.828453320790665,-78.58692114520464
505 Oberlin Rd,Raleigh,35.791139866345475,-78.66329090378855
333 S Salisbury St,Raleigh,35.77586289564838,-78.63985963355778
1310 Corporation Pkwy STE C,Raleigh,35.79795261710807,-78.56761499125479
8411 Glenwood Ave UNIT 105,Raleigh,35.87885174076973,-78.73555934213336
911 N West St STE 103,Raleigh,35.79145726584157,-78.64426744273959
3120 Highwoods Blvd STE 106,Raleigh,35.82280872884259,-78.606572230724
3128 Smoketree Ct,Raleigh,35.82009298850139,-78.60553383181146
6196 Falls Of Neuse Rd UNIT 116,Raleigh,35.867037441302124,-78.61957258588694
411 Fayetteville St STE 009,Raleigh,35.77507233730786,-78.63890273653335
5211 Western Blvd,Raleigh,35.78609132371751,-78.71334882984233
126 S Salisbury St,Raleigh,35.778615350668666,-78.64031879024779
6701 Glenwood Ave STE 121,Raleigh,35.860179699176875,-78.71039378875271
6196 Falls Of Neuse Rd STE 112,Raleigh,35.867042915809705,-78.61948500290788
5563 Western Blvd STE 10B,Raleigh,35.783406655360785,-78.72076664839541
4809 Hargrove Rd STE 110,Raleigh,35.85334018205639,-78.59333785547442
444 S Blount St STE 319,Raleigh,35.77447652428701,-78.63700662303329
6250 Glenwood Ave STE 100,Raleigh,35.8590251278199,-78.70156841043513
2127 Clark Ave,Raleigh,35.78883451167493,-78.6623204262791
421 Chapanoke Rd STE 152,Raleigh,35.734017104250135,-78.65429198136022
2801 E Millbrook Rd,Raleigh,35.849917121417185,-78.58598202911848
701 Exposition Pl STE 203,Raleigh,35.89114232917166,-78.62907712566205
3180 Bush St,Raleigh,35.823367208698556,-78.61312926650163
6006 Falls Of Neuse Rd,Raleigh,35.865103637480416,-78.61909025181565
3100 Duraleigh Rd STE 204,Raleigh,35.82359748286112,-78.70585416915124
400 W North St STE 120,Raleigh,35.78498031870905,-78.6449078254023
1600 Glenwood Ave UNIT 100,Raleigh,35.80100503047886,-78.64547626448616
1805 Waller Pl,Raleigh,35.756982158055344,-78.62984725332035
1040 Corporation Pkwy STE 111,Raleigh,35.79193642995005,-78.56827759355114
423 Woodburn Rd,Raleigh,35.79007723539482,-78.65959353541109
5109 Oak Park Rd,Raleigh,35.854188417533734,-78.70304208330258
5609 Spring Ct,Raleigh,35.857034100099845,-78.58988777824815
7336 Creedmoor Rd,Raleigh,35.88659331236759,-78.67775262701474
621 Hutton St STE 103,Raleigh,35.790129799336775,-78.70147507367835
1910 Clark Ave,Raleigh,35.789483807431594,-78.65844445680871
1110 Navaho Dr STE 201,Raleigh,35.8273871188501,-78.62151947362905
4800 Six Forks Rd STE 300,Raleigh,35.84535238450569,-78.64251710381515
4600 Marriott Dr UNIT 150,Raleigh,35.843878116408916,-78.67901975922396
8320 Litchford Rd STE 160,Raleigh,35.89290925765925,-78.6004782164645
3101 Poplarwood Ct STE 108,Raleigh,35.816603592093486,-78.60447446964447
3201 Glenwood Ave STE 200,Raleigh,35.82486048093348,-78.66636978111421
2640 Rowland Rd,Raleigh,35.87786811904952,-78.59209897474001
1114 S Saunders St,Raleigh,35.76583124773704,-78.64948437798762
2919 Brentwood Rd,Raleigh,35.8197419689711,-78.5970155262113
4551 New Bern Ave STE 160,Raleigh,35.79979693617914,-78.55806092755587
4505 Falls Of Neuse Rd STE 325,Raleigh,35.84223371042532,-78.61345911949053
2830 Industrial Dr,Raleigh,35.81677467266735,-78.61977475848103
8801 Lead Mine Rd STE 119,Raleigh,35.90529300591804,-78.65701781534838
227 Fayetteville St STE 600,Raleigh,35.7774162836355,-78.63895366523708
2901 Holston Ln,Raleigh,35.784383632031506,-78.5852668038288
907 Glenwood Ave UNIT 4,Raleigh,35.79189897166169,-78.64716435856084
411 Fayetteville St STE 800,Raleigh,35.77507233730786,-78.63890273653335
3900 Merton Dr UNIT 154,Raleigh,35.82998693208986,-78.63121629262747
830 S New Hope Rd,Raleigh,35.76329008232065,-78.56107681433919
421 Chapanoke Rd STE 158,Raleigh,35.73418329461326,-78.65371087710152
444 S Blount St STE 323,Raleigh,35.77435785270105,-78.63703788282119
6317 J Richard Dr,Raleigh,35.90669210246009,-78.76005267233394
3208 Wellington Ct STE J,Raleigh,35.886408583817406,-78.58087170346897
2301 Stonehenge Dr STE 116,Raleigh,35.885884660315234,-78.67814964817175
434 Fayetteville St STE 1450,Raleigh,35.774320797963625,-78.64003439434589
6008 Falls Of Neuse Rd,Raleigh,35.865129788899374,-78.61899833688425
2626 Glenwood Ave STE 100,Raleigh,35.81737638815478,-78.66092070112818
4902 New Bern Ave,Raleigh,35.79608068685072,-78.55407787875441
5109 Hollyridge Dr UNIT 106,Raleigh,35.85202412047724,-78.70195311191736
5508 Otters Run Ct,Raleigh,35.85923828245328,-78.59834485015152
5630 Six Forks Rd STE 102,Raleigh,35.85757313037074,-78.63948247185584
4200 Craftsman Dr,Raleigh,35.835845134745675,-78.60661399969248
8601 Six Forks Rd STE 400,Raleigh,35.89677866637583,-78.65192001332618
9300 Globe Center Dr STE 110,Raleigh,35.89312447733991,-78.79914467329799
120 St Marys St,Raleigh,35.78252842135408,-78.65043534049532
5909 Falls Of Neuse Rd STE 100,Raleigh,35.86292414476489,-78.62027917968668
412 Woodburn Rd STE 002,Raleigh,35.78987560542502,-78.65868215836971
13200 Falls Of Neuse Rd STE 115,Raleigh,35.94042451555941,-78.56033392739965
4516 Lake Boone Trl STE 105,Raleigh,35.81689958650052,-78.70783935510636
4500 Falls Of Neuse Rd STE 105,Raleigh,35.843502215692475,-78.61090961266035
8401 Brier Creek Pkwy,Raleigh,35.90725220357991,-78.78480707105085
4601 Pleasant Valley Rd,Raleigh,35.8594911815479,-78.71171384661814
10251 Little Brier Creek Ln STE 106,Raleigh,35.9113637629445,-78.78509706977457
5400 Glenwood Ave STE 415,Raleigh,35.85049722650163,-78.6923676770996
3909 Sunset Ridge Rd STE 103,Raleigh,35.81248197034418,-78.70659541688752
9521 Strickland Rd,Raleigh,35.899206809286945,-78.65554468799904
2301 Stonehenge Dr STE 205,Raleigh,35.885884660315234,-78.67814964817175
4901 Alpinis Dr,Raleigh,35.84895699806684,-78.59864624539094
4208 Six Forks Rd STE 1200,Raleigh,35.83695048576806,-78.63992218351373
2609 Atlantic Ave STE 115,Raleigh,35.818776813932836,-78.61602424027714
4208 Six Forks Rd STE 1600,Raleigh,35.83695048576806,-78.63992218351373
8024 Glenwood Ave UNIT 107,Raleigh,35.87419339814707,-78.7268344368779
312 Tryon Rd,Raleigh,35.73202360429031,-78.64583426875888
8816 Gulf Ct STE 100,Raleigh,35.903759011412006,-78.76261039137285
4425 St James Church Rd,Raleigh,35.84164075850768,-78.57543040548869
1617 Capital Blvd,Raleigh,35.801284054685176,-78.62363441335276
3231 Edwards Mill Rd,Raleigh,35.82606201684644,-78.70554073820225
1411 Diggs Dr STE B,Raleigh,35.755128912781494,-78.66256492715236
1611 E Millbrook Rd,Raleigh,35.85059517953349,-78.60858588895108
13600 Falls Of Neuse Rd STE 108,Raleigh,35.94312747657925,-78.55785117301114
617 Oberlin Rd,Raleigh,35.79286249033422,-78.66307775015024
4720 Hargrove Rd STE 120,Raleigh,35.85072424468927,-78.59047780872429
2533 Atlantic Ave UNIT 104,Raleigh,35.81662372408684,-78.61704401162098
1130 Situs Ct STE 1,Raleigh,35.76643727784458,-78.73136509004286
410 Glenwood Ave STE 140,Raleigh,35.78566359693602,-78.64713334066674
4500 Falls Of Neuse Rd STE 120,Raleigh,35.84389548999946,-78.61121451983854
4531 New Bern Ave STE 120,Raleigh,35.798801403260704,-78.55872621464138
5511 Capital Center Dr STE 210,Raleigh,35.767858958898216,-78.72722254201841
10207 Cerny St STE 106,Raleigh,35.90177336758834,-78.80113920603027
1060 Corporation Pkwy STE 124,Raleigh,35.79281772086196,-78.56824536650399
1122 Oberlin Rd,Raleigh,35.799062732301536,-78.65979181101223
336 Fayetteville St UNIT 440,Raleigh,35.77586289564838,-78.63985963355778
421 Chapanoke Rd STE 165,Raleigh,35.73368899446947,-78.65380491186009
2945 New Bern Ave,Raleigh,35.78581994730781,-78.5905201903942
6435 Mt Herman Rd,Raleigh,35.909637225968446,-78.76774134522306
6108 Oak Forest Dr,Raleigh,35.864863015357216,-78.5908316838825
745 W Johnson St,Raleigh,35.7872902444886,-78.65029652472383
401 W Johnson St,Raleigh,35.78692922891926,-78.64477131008586
5711 Six Forks Rd UNIT 102,Raleigh,35.85922449652165,-78.63983325907819
5605 Chapel Hill Rd UNIT 107,Raleigh,35.78875620208368,-78.71888465050938
8680 Glenwood Ave,Raleigh,35.88680728850974,-78.74317647119827
2018 Cameron St,Raleigh,35.791280755209186,-78.66004965370615
10250 Little Brier Creek Ln,Raleigh,35.91251263746925,-78.78400156631677
3813 S Wilmington St,Raleigh,35.72671446585745,-78.64835877297422
6000 Glenwood Ave,Raleigh,35.85485096076705,-78.69972523254606
